"","pos","mito","Sample"
"19574",3011,17.4490760869565,"Patient_1_recu"
"19575",3012,17.3630434782609,"Patient_1_recu"
"19576",3013,17.2979891304348,"Patient_1_recu"
"19577",3014,17.2204347826087,"Patient_1_recu"
"19578",3015,17.1385869565217,"Patient_1_recu"
"19579",3016,17.0686413043478,"Patient_1_recu"
"19580",3017,16.936902173913,"Patient_1_recu"
"19581",3018,16.9080434782609,"Patient_1_recu"
"19582",3019,16.8991847826087,"Patient_1_recu"
"19583",3020,16.8890760869565,"Patient_1_recu"
"19584",3021,16.883097826087,"Patient_1_recu"
"19585",3022,16.8715760869565,"Patient_1_recu"
"19586",3023,16.9303804347826,"Patient_1_recu"
"19587",3024,16.9874456521739,"Patient_1_recu"
"19588",3025,17.0242391304348,"Patient_1_recu"
"19589",3026,17.0673369565217,"Patient_1_recu"
"19590",3027,17.1091847826087,"Patient_1_recu"
"19591",3028,17.1482065217391,"Patient_1_recu"
"19592",3029,17.2041304347826,"Patient_1_recu"
"19593",3030,17.240597826087,"Patient_1_recu"
"19594",3031,17.1839130434783,"Patient_1_recu"
"19595",3032,17.0309239130435,"Patient_1_recu"
"19596",3033,16.8615217391304,"Patient_1_recu"
"19597",3034,16.673152173913,"Patient_1_recu"
"19598",3035,16.5308152173913,"Patient_1_recu"
"19599",3036,16.5179891304348,"Patient_1_recu"
"19600",3037,16.4690760869565,"Patient_1_recu"
"19601",3038,16.3880434782609,"Patient_1_recu"
"19602",3039,16.2546195652174,"Patient_1_recu"
"19603",3040,16.0999456521739,"Patient_1_recu"
"19604",3041,15.92875,"Patient_1_recu"
"19605",3042,15.7590760869565,"Patient_1_recu"
"19606",3043,15.5740760869565,"Patient_1_recu"
"19607",3044,15.4986956521739,"Patient_1_recu"
"19608",3045,15.485597826087,"Patient_1_recu"
"19609",3046,15.515,"Patient_1_recu"
"19610",3047,15.5716847826087,"Patient_1_recu"
"19611",3048,15.580597826087,"Patient_1_recu"
"19612",3049,15.5358152173913,"Patient_1_recu"
"19613",3050,15.3989673913043,"Patient_1_recu"
"19614",3051,15.2545652173913,"Patient_1_recu"
"19615",3052,15.4249456521739,"Patient_1_recu"
"19616",3053,15.5026086956522,"Patient_1_recu"
"19617",3054,15.4847282608696,"Patient_1_recu"
"19618",3055,15.4577717391304,"Patient_1_recu"
"19619",3056,15.42625,"Patient_1_recu"
"19620",3057,15.1947826086957,"Patient_1_recu"
"19621",3058,15.0502717391304,"Patient_1_recu"
"19622",3059,14.9945108695652,"Patient_1_recu"
"19623",3060,14.97,"Patient_1_recu"
"19624",3061,14.695,"Patient_1_recu"
"19625",3062,14.4216847826087,"Patient_1_recu"
"19626",3063,14.2652717391304,"Patient_1_recu"
"19627",3064,14.0996739130435,"Patient_1_recu"
"19628",3065,13.8851086956522,"Patient_1_recu"
"19629",3066,13.9375543478261,"Patient_1_recu"
"19630",3067,13.9690760869565,"Patient_1_recu"
"19631",3068,13.9353804347826,"Patient_1_recu"
"19632",3069,13.8641304347826,"Patient_1_recu"
"19633",3070,13.8192934782609,"Patient_1_recu"
"19634",3071,13.7023369565217,"Patient_1_recu"
"19635",3072,13.5295108695652,"Patient_1_recu"
"19636",3073,13.4127717391304,"Patient_1_recu"
"19637",3074,13.3314130434783,"Patient_1_recu"
"19638",3075,13.2941304347826,"Patient_1_recu"
"19639",3076,13.1880434782609,"Patient_1_recu"
"19640",3077,13.0929891304348,"Patient_1_recu"
"19641",3078,13.0646739130435,"Patient_1_recu"
"19642",3079,13.0491847826087,"Patient_1_recu"
"19643",3080,13.0550543478261,"Patient_1_recu"
"19644",3081,13.1271739130435,"Patient_1_recu"
"19645",3082,13.1976086956522,"Patient_1_recu"
"19646",3083,13.2388586956522,"Patient_1_recu"
"19647",3084,13.2842934782609,"Patient_1_recu"
"19648",3085,13.3289130434783,"Patient_1_recu"
"19649",3086,13.380652173913,"Patient_1_recu"
"19650",3087,13.2967391304348,"Patient_1_recu"
"19651",3088,13.1271739130435,"Patient_1_recu"
"19652",3089,12.9925543478261,"Patient_1_recu"
"19653",3090,12.8426086956522,"Patient_1_recu"
"19654",3091,12.7117391304348,"Patient_1_recu"
"19655",3092,12.6554891304348,"Patient_1_recu"
"19656",3093,12.7511956521739,"Patient_1_recu"
"19657",3094,12.8210869565217,"Patient_1_recu"
"19658",3095,12.8411956521739,"Patient_1_recu"
"19659",3096,13.0485326086957,"Patient_1_recu"
"19660",3097,13.3892934782609,"Patient_1_recu"
"19661",3098,13.5542391304348,"Patient_1_recu"
"19662",3099,13.7852717391304,"Patient_1_recu"
"19663",3100,14.0459782608696,"Patient_1_recu"
"19664",3101,14.1645652173913,"Patient_1_recu"
"19665",3102,14.0526630434783,"Patient_1_recu"
"19666",3103,13.8548913043478,"Patient_1_recu"
"19667",3104,13.5766847826087,"Patient_1_recu"
"19668",3105,10.8348369565217,"Patient_1_recu"
"19669",3106,10.575,"Patient_1_recu"
"19670",3107,10.5340760869565,"Patient_1_recu"
"19671",3108,10.59875,"Patient_1_recu"
"19672",3109,10.5910869565217,"Patient_1_recu"
"19673",3110,13.076902173913,"Patient_1_recu"
"19674",3111,13.0535326086957,"Patient_1_recu"
"19675",3112,13.0335869565217,"Patient_1_recu"
"19676",3113,12.93125,"Patient_1_recu"
"19677",3114,12.8715760869565,"Patient_1_recu"
"19678",3115,12.7917391304348,"Patient_1_recu"
"19679",3116,12.7335326086957,"Patient_1_recu"
"19680",3117,12.6766847826087,"Patient_1_recu"
"19681",3118,12.6709239130435,"Patient_1_recu"
"19682",3119,12.7711956521739,"Patient_1_recu"
"19683",3120,12.8478804347826,"Patient_1_recu"
"19684",3121,12.966902173913,"Patient_1_recu"
"19685",3122,13.0776086956522,"Patient_1_recu"
"19686",3123,13.1982065217391,"Patient_1_recu"
"19687",3124,13.286847826087,"Patient_1_recu"
"19688",3125,13.3792391304348,"Patient_1_recu"
"19689",3126,13.3827717391304,"Patient_1_recu"
"19690",3127,13.398097826087,"Patient_1_recu"
"19691",3128,13.3667391304348,"Patient_1_recu"
"19692",3129,13.426902173913,"Patient_1_recu"
"19693",3130,13.585597826087,"Patient_1_recu"
"19694",3131,13.7439673913043,"Patient_1_recu"
"19695",3132,13.9282608695652,"Patient_1_recu"
"19696",3133,14.1490760869565,"Patient_1_recu"
"19697",3134,14.2722282608696,"Patient_1_recu"
"19698",3135,14.3797282608696,"Patient_1_recu"
"19699",3136,14.4875543478261,"Patient_1_recu"
"19700",3137,14.6147282608696,"Patient_1_recu"
"19701",3138,14.7332065217391,"Patient_1_recu"
"19702",3139,14.7870108695652,"Patient_1_recu"
"19703",3140,14.7971195652174,"Patient_1_recu"
"19704",3141,14.7783695652174,"Patient_1_recu"
"19705",3142,14.7152173913043,"Patient_1_recu"
"19706",3143,14.6638043478261,"Patient_1_recu"
"19707",3144,14.7521739130435,"Patient_1_recu"
"19708",3145,14.8570108695652,"Patient_1_recu"
"19709",3146,14.9397826086957,"Patient_1_recu"
"19710",3147,14.9804347826087,"Patient_1_recu"
"19711",3148,14.9864673913043,"Patient_1_recu"
"19712",3149,14.9032065217391,"Patient_1_recu"
"19713",3150,14.811902173913,"Patient_1_recu"
"19714",3151,14.7596739130435,"Patient_1_recu"
"19715",3152,14.7466847826087,"Patient_1_recu"
"19716",3153,14.7013043478261,"Patient_1_recu"
"19717",3154,14.570597826087,"Patient_1_recu"
"19718",3155,14.4272282608696,"Patient_1_recu"
"19719",3156,14.2533695652174,"Patient_1_recu"
"19720",3157,14.0674456521739,"Patient_1_recu"
"19721",3158,13.9130434782609,"Patient_1_recu"
"19722",3159,13.8213043478261,"Patient_1_recu"
"19723",3160,13.72,"Patient_1_recu"
"19724",3161,13.6558152173913,"Patient_1_recu"
"19725",3162,13.5873369565217,"Patient_1_recu"
"19726",3163,13.5438043478261,"Patient_1_recu"
"19727",3164,13.4929347826087,"Patient_1_recu"
"19728",3165,13.4274456521739,"Patient_1_recu"
"19729",3166,13.3711413043478,"Patient_1_recu"
"19730",3167,13.3227173913043,"Patient_1_recu"
"19731",3168,13.305597826087,"Patient_1_recu"
"19732",3169,13.3073913043478,"Patient_1_recu"
"19733",3170,13.3013043478261,"Patient_1_recu"
"19734",3171,13.2986956521739,"Patient_1_recu"
"19735",3172,13.2934782608696,"Patient_1_recu"
"19736",3173,13.3036956521739,"Patient_1_recu"
"19737",3174,13.3234782608696,"Patient_1_recu"
"19738",3175,13.3682065217391,"Patient_1_recu"
"19739",3176,13.4197826086957,"Patient_1_recu"
"19740",3177,13.4571195652174,"Patient_1_recu"
"19741",3178,13.48125,"Patient_1_recu"
"19742",3179,13.4913586956522,"Patient_1_recu"
"19743",3180,13.4223369565217,"Patient_1_recu"
"19744",3181,13.3358695652174,"Patient_1_recu"
"19745",3182,13.4028260869565,"Patient_1_recu"
"19746",3183,13.4140760869565,"Patient_1_recu"
"19747",3184,13.4788043478261,"Patient_1_recu"
"19748",3185,13.5461956521739,"Patient_1_recu"
"19749",3186,13.5483152173913,"Patient_1_recu"
"19750",3187,13.3765760869565,"Patient_1_recu"
"19751",3188,13.2270108695652,"Patient_1_recu"
"19752",3189,13.4823913043478,"Patient_1_recu"
"19753",3190,13.8417391304348,"Patient_1_recu"
"19754",3191,14.0142391304348,"Patient_1_recu"
"19755",3192,14.2253804347826,"Patient_1_recu"
"19756",3193,14.3503804347826,"Patient_1_recu"
"19757",3194,14.2236956521739,"Patient_1_recu"
"19758",3195,14.0246195652174,"Patient_1_recu"
"19759",3196,14.1395108695652,"Patient_1_recu"
"19760",3197,14.2479891304348,"Patient_1_recu"
"19761",3198,13.9861413043478,"Patient_1_recu"
"19762",3199,13.5276630434783,"Patient_1_recu"
"19763",3200,13.1557608695652,"Patient_1_recu"
"19764",3201,12.810652173913,"Patient_1_recu"
"19765",3202,12.4740760869565,"Patient_1_recu"
"19766",3203,12.51375,"Patient_1_recu"
"19767",3204,12.5808695652174,"Patient_1_recu"
"19768",3205,12.5359239130435,"Patient_1_recu"
"19769",3206,12.4178804347826,"Patient_1_recu"
"19770",3207,12.2970108695652,"Patient_1_recu"
"19771",3208,12.2927717391304,"Patient_1_recu"
"19772",3209,12.2610869565217,"Patient_1_recu"
"19773",3210,12.3117391304348,"Patient_1_recu"
"19774",3211,12.3666304347826,"Patient_1_recu"
"19775",3212,12.4857608695652,"Patient_1_recu"
"19776",3213,12.5921739130435,"Patient_1_recu"
"19777",3214,12.7102717391304,"Patient_1_recu"
"19778",3215,12.8273913043478,"Patient_1_recu"
"19779",3216,12.9757065217391,"Patient_1_recu"
"19780",3217,13.1525543478261,"Patient_1_recu"
"19781",3218,13.335652173913,"Patient_1_recu"
"19782",3219,13.4839130434783,"Patient_1_recu"
"19783",3220,13.6260869565217,"Patient_1_recu"
"19784",3221,13.6970108695652,"Patient_1_recu"
"19785",3222,13.7992391304348,"Patient_1_recu"
"19786",3223,13.9571739130435,"Patient_1_recu"
"19787",3224,14.1898913043478,"Patient_1_recu"
"19788",3225,14.4034782608696,"Patient_1_recu"
"19789",3226,14.6077717391304,"Patient_1_recu"
"19790",3227,14.7388586956522,"Patient_1_recu"
"19791",3228,14.9149456521739,"Patient_1_recu"
"19792",3229,15.0405434782609,"Patient_1_recu"
"19793",3230,15.18125,"Patient_1_recu"
"19794",3231,15.2586956521739,"Patient_1_recu"
"19795",3232,15.2554347826087,"Patient_1_recu"
"19796",3233,15.1515217391304,"Patient_1_recu"
"19797",3234,14.9829891304348,"Patient_1_recu"
"19798",3235,14.8236956521739,"Patient_1_recu"
"19799",3236,14.7010326086957,"Patient_1_recu"
"19800",3237,14.5497282608696,"Patient_1_recu"
"19801",3238,14.4155434782609,"Patient_1_recu"
"19802",3239,14.3101630434783,"Patient_1_recu"
"19803",3240,14.2161956521739,"Patient_1_recu"
"19804",3241,14.1209239130435,"Patient_1_recu"
"19805",3242,14.0986413043478,"Patient_1_recu"
"19806",3243,14.0784782608696,"Patient_1_recu"
"19807",3244,14.1013043478261,"Patient_1_recu"
"19808",3245,14.1071195652174,"Patient_1_recu"
"19809",3246,14.1635869565217,"Patient_1_recu"
"19810",3247,14.2075,"Patient_1_recu"
"19811",3248,14.2274456521739,"Patient_1_recu"
"19812",3249,14.2230434782609,"Patient_1_recu"
"19813",3250,14.2183695652174,"Patient_1_recu"
"19814",3251,14.2094565217391,"Patient_1_recu"
"19815",3252,14.1946195652174,"Patient_1_recu"
"19816",3253,14.2314673913043,"Patient_1_recu"
"19817",3254,14.2645108695652,"Patient_1_recu"
"19818",3255,14.2964130434783,"Patient_1_recu"
"19819",3256,14.3399456521739,"Patient_1_recu"
"19820",3257,14.3828804347826,"Patient_1_recu"
"19821",3258,14.3950543478261,"Patient_1_recu"
"19822",3259,14.415652173913,"Patient_1_recu"
"19823",3260,14.5545652173913,"Patient_1_recu"
"19824",3261,14.701902173913,"Patient_1_recu"
"19825",3262,14.73875,"Patient_1_recu"
"19826",3263,14.7405434782609,"Patient_1_recu"
"19827",3264,14.7364673913043,"Patient_1_recu"
"19828",3265,14.6483152173913,"Patient_1_recu"
"19829",3266,14.5535326086957,"Patient_1_recu"
"19830",3267,14.618097826087,"Patient_1_recu"
"19831",3268,14.7735326086957,"Patient_1_recu"
"19832",3269,14.7283695652174,"Patient_1_recu"
"19833",3270,14.6483695652174,"Patient_1_recu"
"19834",3271,14.5663586956522,"Patient_1_recu"
"19835",3272,14.4576086956522,"Patient_1_recu"
"19836",3273,14.2857608695652,"Patient_1_recu"
"19837",3274,14.2985326086957,"Patient_1_recu"
"19838",3275,14.3841847826087,"Patient_1_recu"
"19839",3276,14.3515217391304,"Patient_1_recu"
"19840",3277,14.2779891304348,"Patient_1_recu"
"19841",3278,14.1514130434783,"Patient_1_recu"
"19842",3279,14.0345108695652,"Patient_1_recu"
"19843",3280,13.8467391304348,"Patient_1_recu"
"19844",3281,13.7751630434783,"Patient_1_recu"
"19845",3282,13.7697282608696,"Patient_1_recu"
"19846",3283,13.7022826086957,"Patient_1_recu"
"19847",3284,13.5244565217391,"Patient_1_recu"
"19848",3285,13.3357608695652,"Patient_1_recu"
"19849",3286,13.1355434782609,"Patient_1_recu"
"19850",3287,12.939347826087,"Patient_1_recu"
"19851",3288,12.9089130434783,"Patient_1_recu"
"19852",3289,12.9870108695652,"Patient_1_recu"
"19853",3290,12.9207608695652,"Patient_1_recu"
"19854",3291,12.8369565217391,"Patient_1_recu"
"19855",3292,12.6848369565217,"Patient_1_recu"
"19856",3293,12.6625,"Patient_1_recu"
"19857",3294,12.6334782608696,"Patient_1_recu"
"19858",3295,12.8157608695652,"Patient_1_recu"
"19859",3296,13.2165760869565,"Patient_1_recu"
"19860",3297,13.4946195652174,"Patient_1_recu"
"19861",3298,13.6541847826087,"Patient_1_recu"
"19862",3299,13.825597826087,"Patient_1_recu"
"19863",3300,13.9722826086957,"Patient_1_recu"
"19864",3301,14.1713043478261,"Patient_1_recu"
"19865",3302,14.3941304347826,"Patient_1_recu"
"19866",3303,14.6342934782609,"Patient_1_recu"
"19867",3304,14.8058152173913,"Patient_1_recu"
"19868",3305,14.8228260869565,"Patient_1_recu"
"19869",3306,14.62875,"Patient_1_recu"
"19870",3307,14.5665217391304,"Patient_1_recu"
"19871",3308,14.4713043478261,"Patient_1_recu"
"19872",3309,14.4140217391304,"Patient_1_recu"
"19873",3310,14.3829891304348,"Patient_1_recu"
"19874",3311,14.2827173913043,"Patient_1_recu"
"19875",3312,14.1280434782609,"Patient_1_recu"
"19876",3313,13.9057065217391,"Patient_1_recu"
"19877",3314,13.7309782608696,"Patient_1_recu"
"19878",3315,13.6441847826087,"Patient_1_recu"
"19879",3316,13.5746739130435,"Patient_1_recu"
"19880",3317,13.4926630434783,"Patient_1_recu"
"19881",3318,13.4709782608696,"Patient_1_recu"
"19882",3319,13.4675543478261,"Patient_1_recu"
"19883",3320,13.6235869565217,"Patient_1_recu"
"19884",3321,13.8679891304348,"Patient_1_recu"
"19885",3322,14.1771739130435,"Patient_1_recu"
"19886",3323,14.43125,"Patient_1_recu"
"19887",3324,14.6379347826087,"Patient_1_recu"
"19888",3325,14.7288586956522,"Patient_1_recu"
"19889",3326,14.8186956521739,"Patient_1_recu"
"19890",3327,14.8766304347826,"Patient_1_recu"
"19891",3328,14.9865217391304,"Patient_1_recu"
"19892",3329,14.9998369565217,"Patient_1_recu"
"19893",3330,15.0235326086957,"Patient_1_recu"
"19894",3331,15.0136413043478,"Patient_1_recu"
"19895",3332,15.036902173913,"Patient_1_recu"
"19896",3333,15.0160869565217,"Patient_1_recu"
"19897",3334,15.065652173913,"Patient_1_recu"
"19898",3335,15.2013043478261,"Patient_1_recu"
"19899",3336,15.3204891304348,"Patient_1_recu"
"19900",3337,15.4203260869565,"Patient_1_recu"
"19901",3338,15.5200543478261,"Patient_1_recu"
"19902",3339,15.5117934782609,"Patient_1_recu"
"19903",3340,15.3576086956522,"Patient_1_recu"
"19904",3341,15.1489673913043,"Patient_1_recu"
"19905",3342,14.959402173913,"Patient_1_recu"
"19906",3343,14.791847826087,"Patient_1_recu"
"19907",3344,14.6434239130435,"Patient_1_recu"
"19908",3345,14.3260326086957,"Patient_1_recu"
"19909",3346,14.0282608695652,"Patient_1_recu"
"19910",3347,13.7352717391304,"Patient_1_recu"
"19911",3348,13.4738043478261,"Patient_1_recu"
"19912",3349,13.3304891304348,"Patient_1_recu"
"19913",3350,13.3278260869565,"Patient_1_recu"
"19914",3351,13.3466847826087,"Patient_1_recu"
"19915",3352,13.3394565217391,"Patient_1_recu"
"19916",3353,13.2936956521739,"Patient_1_recu"
"19917",3354,13.2589673913043,"Patient_1_recu"
"19918",3355,13.2932065217391,"Patient_1_recu"
"19919",3356,13.3341847826087,"Patient_1_recu"
"19920",3357,13.3625,"Patient_1_recu"
"19921",3358,13.3597826086957,"Patient_1_recu"
"19922",3359,13.3927173913043,"Patient_1_recu"
"19923",3360,13.5063043478261,"Patient_1_recu"
"19924",3361,13.6535869565217,"Patient_1_recu"
"19925",3362,13.8079347826087,"Patient_1_recu"
"19926",3363,13.965652173913,"Patient_1_recu"
"19927",3364,14.0651630434783,"Patient_1_recu"
"19928",3365,14.0798913043478,"Patient_1_recu"
"19929",3366,14.07375,"Patient_1_recu"
"19930",3367,14.1377173913043,"Patient_1_recu"
"19931",3368,14.1297282608696,"Patient_1_recu"
"19932",3369,13.8799456521739,"Patient_1_recu"
"19933",3370,13.593152173913,"Patient_1_recu"
"19934",3371,13.2769565217391,"Patient_1_recu"
"19935",3372,12.9126630434783,"Patient_1_recu"
"19936",3373,12.594347826087,"Patient_1_recu"
"19937",3374,12.5239130434783,"Patient_1_recu"
"19938",3375,12.4024456521739,"Patient_1_recu"
"19939",3376,12.2776086956522,"Patient_1_recu"
"19940",3377,12.1588043478261,"Patient_1_recu"
"19941",3378,12.0627173913043,"Patient_1_recu"
"19942",3379,12.0001630434783,"Patient_1_recu"
"19943",3380,12.0038043478261,"Patient_1_recu"
"19944",3381,12.0249456521739,"Patient_1_recu"
"19945",3382,12.0345108695652,"Patient_1_recu"
"19946",3383,12.1114673913043,"Patient_1_recu"
"19947",3384,12.1817934782609,"Patient_1_recu"
"19948",3385,12.2502717391304,"Patient_1_recu"
"19949",3386,12.3114673913043,"Patient_1_recu"
"19950",3387,12.3602717391304,"Patient_1_recu"
"19951",3388,12.4108152173913,"Patient_1_recu"
"19952",3389,12.4519565217391,"Patient_1_recu"
"19953",3390,12.7025,"Patient_1_recu"
"19954",3391,12.9901086956522,"Patient_1_recu"
"19955",3392,13.2026630434783,"Patient_1_recu"
"19956",3393,13.725,"Patient_1_recu"
"19957",3394,14.2122826086957,"Patient_1_recu"
"19958",3395,14.5779347826087,"Patient_1_recu"
"19959",3396,14.8863043478261,"Patient_1_recu"
"19960",3397,15.1774456521739,"Patient_1_recu"
"19961",3398,15.1909239130435,"Patient_1_recu"
"19962",3399,15.0165217391304,"Patient_1_recu"
"19963",3400,14.7533152173913,"Patient_1_recu"
"19964",3401,14.5222826086957,"Patient_1_recu"
"19965",3402,13.98,"Patient_1_recu"
"19966",3403,13.3590217391304,"Patient_1_recu"
"19967",3404,12.8872826086957,"Patient_1_recu"
"19968",3405,12.4326630434783,"Patient_1_recu"
"19969",3406,11.9939130434783,"Patient_1_recu"
"19970",3407,11.8940217391304,"Patient_1_recu"
"19971",3408,11.781847826087,"Patient_1_recu"
"19972",3409,11.7203260869565,"Patient_1_recu"
"19973",3410,11.7386956521739,"Patient_1_recu"
"19974",3411,11.7701630434783,"Patient_1_recu"
"19975",3412,11.9590760869565,"Patient_1_recu"
"19976",3413,12.1447826086957,"Patient_1_recu"
"19977",3414,12.3585326086957,"Patient_1_recu"
"19978",3415,12.4833695652174,"Patient_1_recu"
"19979",3416,12.5714673913043,"Patient_1_recu"
"19980",3417,12.6530434782609,"Patient_1_recu"
"19981",3418,12.7628260869565,"Patient_1_recu"
"19982",3419,12.8590217391304,"Patient_1_recu"
"19983",3420,13.0539130434783,"Patient_1_recu"
"19984",3421,13.159347826087,"Patient_1_recu"
"19985",3422,13.201902173913,"Patient_1_recu"
"19986",3423,13.2122282608696,"Patient_1_recu"
"19987",3424,13.2274456521739,"Patient_1_recu"
"19988",3425,13.1505434782609,"Patient_1_recu"
"19989",3426,13.1328260869565,"Patient_1_recu"
"19990",3427,13.1077717391304,"Patient_1_recu"
"19991",3428,13.0402173913043,"Patient_1_recu"
"19992",3429,12.8627173913043,"Patient_1_recu"
"19993",3430,12.6795652173913,"Patient_1_recu"
"19994",3431,12.4960326086957,"Patient_1_recu"
"19995",3432,12.3083152173913,"Patient_1_recu"
"19996",3433,12.1571739130435,"Patient_1_recu"
"19997",3434,12.1357065217391,"Patient_1_recu"
"19998",3435,12.2621739130435,"Patient_1_recu"
"19999",3436,12.3569565217391,"Patient_1_recu"
